Bib,Lastname,Firstname,Nation,Start,Prev,Rank,Results
10488,Wolsey-Heard,Ashleigh,GBR,11,,99,14,14,17,14,,1,1,,1,1,,1,1,,1,2,,1,2,,1,1,,1,1,,1,1,,1,1,,1,1,,1,2,,1,1,,1,1,,1,1
1000139,Murphy,Phillip,,149,,101,14,14,19,14,,1,1,,1,2,,1,1,,1,2,,1,2,,1,1,,1,2,,1,1,,1,1,,1,1,,1,1,,1,2,,1,1,,1,1
1000137,Sømme,Knut,,143,,101,14,14,19,14,,1,1,,1,1,,1,1,,1,1,,1,3,,1,1,,1,1,,1,3,,1,1,,1,1,,1,2,,1,1,,1,1,,1,1
1000160,Heath,Dan,,210,,103,14,14,20,14,,1,1,,1,2,,1,1,,1,1,,1,2,,1,1,,1,1,,1,3,,1,1,,1,3,,1,1,,1,1,,1,1,,1,1
1000275,Goodman,Matt,,439,,104,13,18,16,18,,1,,,1,1,,1,1,,1,2,,1,,,1,,,1,1,,1,1,,1,2,,1,1,,1,,,1,1,,1,2,,1,1,,1,,,1,1,,1,1,,1,1
1000022,Wood,Finley,,285,,105,13,17,18,17,,1,1,,1,2,,1,1,,1,3,,1,2,,1,1,,1,1,,1,,,1,,,1,1,,1,2,,1,1,,1,,,1,1,,1,1,,1,1,,1,
1000167,Lazcoz,ION GURUTZ,,219,,106,13,17,22,17,,1,2,,1,1,,1,1,,1,2,,1,,,1,3,,1,3,,1,1,,1,,,1,,,1,2,,1,1,,1,3,,1,1,,1,,,1,1,,1,1
1000026,Richardson,Jacob,,289,,107,13,14,15,14,,1,1,,1,1,,1,1,,1,2,,1,1,,1,1,,1,1,,1,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,2
1000142,Holloway,Tom,,153,,108,13,13,18,13,,1,2,,1,1,,1,1,,1,1,,1,1,,1,3,,1,1,,1,1,,1,1,,1,1,,1,3,,1,1,,1,1
1000096,Bradley,Kody-James,,37,,108,13,13,18,13,,1,1,,1,2,,1,1,,1,2,,1,1,,1,1,,1,3,,1,1,,1,1,,1,1,,1,1,,1,2,,1,1
1000014,Oakes,Sammy,,186,,110,13,13,20,13,,1,1,,1,1,,1,1,,1,3,,1,2,,1,1,,1,2,,1,1,,1,1,,1,2,,1,1,,1,1,,1,3
1000103,Mockridge,Robb,,48,,111,13,13,23,13,,1,2,,1,2,,0,,,1,1,,1,3,,1,3,,1,3,,1,1,,1,1,,1,1,,1,1,,1,1,,1,3,,1,1
1000265,Butters,Jonathan,,429,,112,12,17,17,17,,1,2,,1,1,,1,1,,1,1,,1,,,1,,,1,1,,1,2,,1,1,,1,1,,1,1,,1,,,1,3,,1,2,,1,,,1,1,,1,
1000298,Brown,Tom,,462,,113,12,16,15,16,,1,1,,1,1,,1,1,,1,,,1,1,,1,1,,1,1,,1,2,,1,1,,1,2,,1,1,,1,,,1,2,,1,,,1,1,,1,
1000331,Teale,Edward,,514,,113,12,16,15,16,,1,1,,1,1,,1,1,,1,,,1,,,1,2,,1,1,,1,,,1,2,,1,1,,1,1,,1,1,,1,2,,1,1,,1,1,,1,
1000243,Waters,Daniel,,407,,115,12,15,14,15,,1,1,,1,1,,1,1,,1,1,,1,,,1,1,,1,,,1,2,,1,,,1,1,,1,1,,1,2,,1,1,,1,1,,1,1
1000158,Brinkhof,Daan,,208,,116,12,14,14,14,,1,1,,1,1,,1,1,,1,,,1,2,,1,1,,1,2,,1,1,,1,1,,1,1,,1,1,,1,,,1,1,,1,1
1000213,Rampf,Felix,,322,,117,12,14,16,14,,1,2,,1,1,,1,1,,1,1,,1,1,,1,,,1,3,,1,1,,1,2,,1,1,,1,,,1,1,,1,1,,1,1
1000164,Morris,George,,216,,118,12,13,15,13,,1,3,,1,1,,1,1,,1,,,1,1,,1,1,,1,1,,1,2,,1,1,,1,1,,1,1,,1,1,,1,1
1000104,Abbey,Sam,,51,,119,12,12,14,12,,1,1,,1,1,,1,1,,1,2,,1,1,,1,1,,1,2,,1,1,,1,1,,1,1,,1,1,,1,1
1000055,McInerney,Flinn,,355,,120,12,12,16,12,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,3,,1,1,,1,3,,1,1,,1,1,,1,1
1000129,Vanden Berghe,Alexi,,130,,121,12,12,18,12,,1,3,,1,1,,1,1,,1,2,,1,2,,1,1,,1,1,,1,1,,1,1,,1,1,,1,3,,1,1
1000223,Downham,Josh,,329,,122,11,18,16,18,,1,2,,1,,,1,1,,1,3,,1,,,1,,,1,1,,1,,,1,1,,1,,,1,,,1,2,,1,1,,1,2,,1,1,,1,,,1,1,,1,1
1000034,Brewin,Tobias,,298,,123,11,17,14,17,,1,1,,1,2,,1,1,,1,1,,1,,,1,1,,1,,,1,,,1,,,1,2,,1,1,,1,,,1,1,,1,2,,1,1,,1,1,,1,
1000283,Phillips,Paul,,447,,124,11,17,15,17,,1,3,,1,2,,1,1,,1,,,1,,,1,1,,1,2,,1,,,1,,,1,1,,1,1,,1,1,,1,1,,1,,,1,1,,1,1,,1,
1000169,Lisle,Jack,,221,,125,11,17,18,17,,1,3,,1,,,1,1,,1,,,1,,,1,,,1,2,,1,3,,1,2,,1,,,1,2,,1,1,,1,1,,1,1,,1,1,,1,1,,1,
1000060,Brand,Paul,,360,,126,11,16,14,16,,1,1,,1,,,1,1,,1,2,,1,,,1,2,,1,,,1,1,,1,,,1,1,,1,1,,1,1,,1,,,1,2,,1,1,,1,1
1000176,Geoghegan,Kenny,,228,,127,11,16,15,16,,1,3,,1,,,1,1,,1,,,1,,,1,1,,1,1,,1,2,,1,,,1,,,1,2,,1,1,,1,1,,1,1,,1,1,,1,1
1000182,Burson,Matt,,237,,127,11,16,15,16,,1,3,,1,3,,1,1,,1,,,1,,,1,1,,1,1,,1,1,,1,,,1,1,,1,1,,1,1,,1,,,1,1,,1,1,,1,
1000214,Wish,Fergus,,323,,129,11,14,14,14,,1,,,1,1,,1,,,1,1,,1,1,,1,2,,1,1,,1,3,,1,1,,1,1,,1,1,,1,1,,1,1,,1,
1000035,Frost,Tom,,299,,130,11,13,16,13,,1,3,,1,1,,1,1,,1,,,1,1,,0,,,1,2,,1,1,,1,2,,1,1,,1,2,,1,1,,1,1,,1,
1000065,Vermoolen,Trevor,,365,,131,11,11,15,11,,1,1,,1,1,,1,1,,1,1,,1,3,,1,1,,1,3,,1,1,,1,1,,1,1,,1,1
1000101,Thorpe,Oliver,,45,,131,11,11,15,11,,1,1,,1,1,,1,1,,1,1,,1,3,,1,1,,1,2,,1,1,,1,2,,1,1,,1,1
1000000,Price,Adam,,110,,131,11,11,15,11,,1,1,,1,3,,1,1,,1,2,,1,1,,1,1,,1,1,,1,1,,1,2,,1,1,,1,1
1000097,Rios,Len,,38,,134,11,11,16,11,,1,1,,1,1,,1,1,,1,2,,1,2,,1,1,,1,1,,1,1,,1,3,,1,2,,1,1
1000157,Cheung,Bryan,,207,,135,10,15,12,15,,1,1,,1,,,1,1,,1,,,1,1,,1,,,1,2,,1,,,1,,,1,1,,1,1,,1,1,,1,2,,1,1,,1,1
1000246,Burn,David,,410,,136,10,15,13,15,,1,2,,1,1,,1,1,,1,,,1,,,1,1,,1,,,1,,,1,1,,1,2,,1,1,,1,,,1,2,,1,1,,1,1
1000150,McCann,Alex,,200,,137,10,11,11,11,,1,1,,1,1,,1,1,,1,2,,1,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1
1000132,Giles,Dave,,136,,138,10,10,10,10,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1
1000102,Blair,Pete,,47,,139,10,10,12,10,,1,1,,1,1,,1,2,,1,2,,1,1,,0,,,1,1,,1,1,,1,1,,1,1,,1,1
1000084,Cave,Andy,,9,,140,10,10,13,10,,1,2,,1,1,,1,1,,1,3,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1
1000220,May,James,,326,,140,10,10,13,10,,1,1,,1,1,,1,1,,1,2,,1,1,,1,1,,1,1,,1,2,,1,2,,1,1
12127,Greenall,Thomas,GBR,463,,142,10,10,15,10,,1,1,,1,1,,1,3,,1,2,,1,1,,1,3,,1,1,,1,1,,1,1,,1,1
1000010,Raimondi,Giacomo,,182,,142,10,10,15,10,,1,3,,1,1,,1,2,,1,1,,1,1,,1,2,,1,1,,1,2,,1,1,,1,1
1000284,Bullock,Phil,,448,,144,9,17,16,17,,1,2,,1,,,1,1,,1,,,1,,,1,3,,1,,,1,,,1,,,1,3,,1,1,,1,,,1,1,,0,,,1,,,1,1,,1,1,,1,3
1000177,Packer,Lee,,230,,145,9,15,14,15,,1,2,,1,3,,1,1,,1,,,1,,,1,2,,1,,,1,1,,1,2,,1,1,,1,,,1,,,1,1,,1,1,,1,
1000192,Currie,Toby,,250,,146,9,14,10,14,,1,2,,1,1,,1,1,,1,,,1,1,,1,,,1,1,,1,,,1,1,,1,,,1,1,,1,,,1,1,,1,1
1000222,Bell-Winfrow,John,,328,,147,9,14,11,14,,1,1,,1,,,1,1,,1,,,1,,,1,1,,1,,,1,3,,1,1,,1,1,,1,1,,1,1,,1,1,,1,
1000032,Allen,Sam,,296,,148,9,13,13,13,,1,1,,1,2,,1,1,,1,,,1,,,1,2,,1,3,,1,,,1,1,,1,1,,0,,,1,,,1,1,,1,1
1000011,Proctor,James,,183,,149,9,10,11,10,,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,1,,1,,,1,1,,0,,,1,2,,0,,,0,,,1,1,,1,2,,1,1,,0,,,0,,,0,,,1,1,,0,,,1,1,,0,,,0,,,0,
12590,O'Connor,Terry,IRL,169,,150,9,9,11,9,,1,1,,1,1,,1,3,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1
1000226,Bacon,Reuben,,332,,151,9,9,12,9,,1,2,,1,1,,1,2,,1,1,,1,1,,1,2,,1,1,,1,1,,1,1
1000077,Golder,John,,503,,152,8,16,11,16,,1,2,,1,,,1,1,,1,,,1,1,,1,,,1,,,1,,,1,3,,1,1,,1,,,1,1,,1,,,1,1,,1,1,,1,
1000019,Taylor,David,,282,,153,8,12,8,12,,1,1,,1,1,,1,1,,1,,,1,1,,1,,,1,1,,1,1,,1,,,1,1,,1,1,,1,
1000025,Knightley,Isaac,,288,,154,8,12,9,12,,1,1,,1,1,,1,,,1,1,,1,,,1,,,1,1,,1,2,,1,1,,1,1,,1,1,,1,
1000030,Holme,Max,,294,,154,8,12,9,12,,1,1,,1,2,,1,1,,1,,,1,,,1,1,,1,,,1,1,,1,,,1,1,,1,1,,1,1
1000296,Jones,Steven,,460,,156,8,12,11,12,,1,2,,1,,,1,1,,1,2,,1,2,,1,,,1,1,,1,,,1,1,,1,1,,1,1,,1,
1000173,Woodhead,Jaric,,225,,156,8,12,11,12,,1,1,,1,,,1,,,1,1,,1,,,1,,,1,2,,1,1,,1,3,,1,1,,1,1,,1,1
1000282,Easton,Paul,,446,,156,8,12,11,12,,1,1,,1,,,1,1,,1,,,1,,,1,3,,1,,,1,1,,1,2,,1,1,,1,1,,1,1
1000211,Bautista,Daniel Ranaz,,320,,159,8,12,12,12,,1,2,,1,,,1,1,,1,1,,1,,,1,,,1,2,,1,3,,1,1,,1,1,,1,1,,1,
1000155,Fidrmuc,Ben,,205,,160,8,11,8,11,,1,1,,1,1,,1,1,,1,1,,1,,,1,1,,1,,,1,1,,1,1,,1,1,,1,
1000241,Smith,Craig,,405,,161,8,11,11,11,,1,1,,1,,,1,1,,1,,,1,2,,1,3,,1,1,,1,1,,0,,,1,1,,1,1,,1,
1000166,Waller,Harry,,218,,162,8,10,8,10,,1,1,,1,1,,1,1,,1,1,,1,,,1,1,,1,1,,1,,,1,1,,1,1
1000053,Smith,Daniel,,353,,163,8,10,11,10,,1,1,,1,,,1,1,,1,2,,1,,,1,1,,1,2,,1,1,,1,2,,1,1
1000191,Read,Tim,,249,,164,8,9,8,9,,0,,,1,1,,1,1,,1,1,,1,,,1,1,,1,1,,1,1,,1,1,,1,1
1000174,Leong,Jeremy,,226,,165,8,8,9,8,,1,1,,1,1,,1,1,,1,1,,1,2,,1,1,,0,,,1,1,,1,1
1000180,Richardson,Luke,,235,,165,8,8,9,8,,1,1,,1,1,,1,2,,1,1,,1,1,,1,1,,1,1,,1,1
1000094,Auditore,Jez,,30,,165,8,8,9,8,,1,1,,1,1,,1,1,,1,2,,1,1,,1,1,,1,1,,1,1
1000336,Brewer,Marcus,,519,,168,7,12,9,12,,1,1,,1,,,1,1,,1,,,1,,,1,3,,1,1,,1,,,1,1,,1,1,,1,1,,1,
1000264,Merz,John,,428,,169,7,9,10,9,,1,3,,1,1,,1,2,,1,,,1,,,1,1,,1,1,,1,1,,1,1
1000153,Shelton,Alli,,203,,170,7,8,8,8,,1,2,,1,1,,1,1,,1,,,1,1,,1,1,,1,1,,1,1
1000184,Fitzgerald,Matthew,,239,,171,7,8,10,8,,0,,,0,,,1,1,,1,3,,1,,,1,1,,1,2,,1,1,,1,1,,1,1
1000280,Knowles,Oliver,,444,,172,7,8,11,8,,1,3,,1,1,,1,1,,1,3,,1,1,,1,1,,1,1,,1,
1000105,Barnes,Sam,,52,,173,7,7,7,7,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1
1000181,Hilton,Marc,,236,,174,7,7,8,7,,1,2,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1
1000099,Botor,Marcin,,42,,174,7,7,8,7,,1,2,,1,1,,0,,,1,1,,1,1,,1,1,,1,1,,1,1
1000188,Labisch,Roman,,246,,174,7,7,8,7,,1,1,,1,1,,1,1,,1,2,,1,1,,1,1,,1,1
1000081,Shelton,Adam,,1,,177,7,7,10,7,,1,2,,1,1,,1,2,,1,1,,1,1,,1,2,,1,1
1000248,Wells,David,,412,,178,6,10,6,10,,1,,,1,,,1,1,,1,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,
1000340,Hessell,Ryan,,523,,179,6,10,7,10,,1,2,,1,1,,1,,,1,,,1,,,1,1,,1,1,,1,1,,1,1,,1,
1000075,Langley,Alfie,,501,,179,6,10,7,10,,1,,,1,1,,1,,,1,,,1,1,,1,2,,1,1,,1,1,,1,1,,1,
1000339,Scott,Peter,,522,,181,6,9,6,9,,0,,,1,,,1,1,,1,,,1,1,,1,1,,1,,,1,1,,1,1,,1,1
1000193,Egan,Tom,,251,,181,6,9,6,9,,1,,,1,1,,1,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,
1000269,Czechowicz,Krzysztof,,433,,183,6,8,6,8,,1,,,1,1,,1,,,1,1,,1,1,,1,1,,1,1,,1,1
1000281,Druce,Paul,,445,,183,6,8,6,8,,1,1,,1,,,1,1,,1,,,1,1,,1,1,,1,1,,1,1
1000341,Moulder,Thomas,,524,,185,6,8,7,8,,1,,,1,1,,1,2,,1,,,1,1,,1,1,,1,1,,1,1
1000238,Sully,Ben,,402,,185,6,8,7,8,,0,,,1,,,1,1,,1,1,,1,,,1,1,,1,1,,1,2,,1,1
1000056,Wallace,Joe,,356,,187,6,8,8,8,,1,3,,1,1,,1,,,1,1,,1,,,1,1,,1,1,,1,1
1000078,Ainscough,Oliver,,504,,188,6,6,6,6,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1
1000302,Loke,Wayren,,467,,189,6,6,7,6,,1,1,,1,1,,1,2,,1,1,,1,1,,1,1
1000276,Constantinou,Michael,,440,,189,6,6,7,6,,1,1,,1,1,,1,1,,1,1,,1,1,,1,2
1000244,Stevenson,Darren,,408,,189,6,6,7,6,,1,1,,1,1,,1,1,,1,1,,1,2,,1,1
1000165,Morrish,Harry,,217,,192,6,6,8,6,,1,1,,1,1,,1,1,,1,1,,1,1,,1,3
1000285,Crabapplebum,Rhys,,449,,193,6,6,9,6,,1,1,,1,1,,1,3,,1,1,,1,1,,1,2
1000239,Search,Benjamin,,403,,194,5,12,5,12,,1,,,1,,,1,1,,1,,,1,,,1,,,1,,,1,1,,0,,,1,1,,1,1,,1,1,,1,
1000271,Wilkinson,Lex,,435,,195,5,8,5,8,,1,,,1,1,,1,,,1,1,,1,,,1,1,,1,1,,1,1
1000023,Stables,George,,286,,195,5,8,5,8,,1,1,,1,,,1,1,,1,1,,1,,,1,1,,1,,,1,1
1000258,Hayes,James,,422,,195,5,8,5,8,,1,,,1,1,,1,,,1,1,,1,1,,1,,,1,1,,1,1
1000247,Lyons Ewing,David,,411,,198,5,8,6,8,,1,,,1,1,,1,,,1,1,,1,1,,1,,,1,2,,1,1
1000291,Kershaw,Scott,,455,,199,5,7,5,7,,1,,,1,1,,1,1,,1,1,,1,1,,1,1,,1,
1000159,Lowey,Dale,,209,,199,5,7,5,7,,1,,,1,1,,1,,,1,1,,1,1,,1,1,,1,1
1000109,Macdonald,Seth,,58,,201,5,7,7,7,,1,,,1,1,,1,3,,1,1,,1,1,,1,,,1,1
1000178,Thistleton,Lee,,231,,202,5,6,5,6,,1,1,,1,,,1,1,,1,1,,1,1,,1,1
1000250,Watmore,Dominic,,414,,202,5,6,5,6,,1,,,1,1,,1,1,,1,1,,1,1,,1,1
1000245,Johnston,Dave,,409,,204,5,6,6,6,,1,1,,1,,,1,1,,1,1,,1,1,,1,2
1000328,Wolf,Alex,,511,,204,5,6,6,6,,1,1,,1,,,1,1,,1,1,,1,2,,1,1
1000277,Neururer,Michalis,,441,,206,5,6,7,6,,1,1,,1,,,1,1,,1,1,,1,1,,1,3
1000290,Jackson,Sam,,454,,206,5,6,7,6,,1,,,1,1,,1,2,,1,1,,1,2,,1,1
1000297,Cooper,Tim,,461,,208,5,6,8,6,,1,,,1,1,,1,1,,1,1,,1,3,,1,2
1000273,Parker,Marjorie,,437,,209,5,5,5,5,,1,1,,1,1,,1,1,,1,1,,1,1
1000263,Hulbert,Joel,,427,,209,5,5,5,5,,,,,1,1,,1,1,,1,1,,1,1,,1,1
1000089,Naish,Freddie,,22,,209,5,5,5,5,,1,1,,1,1,,1,1,,1,1,,1,1
1000100,Osman,Nawras,,44,,209,5,5,5,5,,1,1,,1,1,,1,1,,1,1,,1,1
1000274,Fox,Martin,,438,,209,5,5,5,5,,1,1,,1,1,,1,1,,1,1,,1,1
1000136,Niedermayr,Jakob,,141,,209,5,5,5,5,,1,1,,1,1,,1,1,,1,1,,1,1
1000240,Rouse,Colin,,404,,209,5,5,5,5,,1,1,,1,1,,1,1,,1,1,,1,1
1000257,Gaunt,James,,421,,209,5,5,5,5,,,,,1,1,,1,1,,1,1,,1,1,,1,1
1000293,Fink,Shaun,,457,,217,5,5,7,5,,1,1,,1,1,,1,1,,1,1,,1,3
1000259,Walker,James,,423,,217,5,5,7,5,,1,1,,1,2,,1,1,,1,2,,1,1
1000057,Theobald,Louis,,357,,219,5,5,8,5,,1,1,,1,3,,1,1,,1,2,,1,1
1000074,Wilkinson,Alasdair,,500,,220,4,7,4,7,,1,,,1,1,,1,1,,1,,,1,1,,1,,,1,1
1000221,Beattie,Jess,,327,,221,4,5,4,5,,1,1,,1,1,,1,1,,1,1,,1,
1000270,Quinn,Kyle,,434,,222,4,5,5,5,,1,1,,1,2,,1,,,1,1,,1,1
1000333,Raven,Jack,,516,,222,4,5,5,5,,0,,,1,1,,1,2,,1,,,1,1,,1,1
1000052,Sykes,Brennan,,352,,224,4,5,6,5,,0,,,1,1,,1,1,,1,1,,1,,,1,3
1000033,Prior,Samuel,GBR,297,,225,4,5,7,5,,1,2,,1,,,1,1,,1,1,,1,3
1000249,Quince,Declan,,413,,226,4,4,4,4,,1,1,,1,1,,1,1,,1,1
1000237,Hardy,Ben,,401,,226,4,4,4,4,,1,1,,1,1,,1,1,,1,1
1000254,Pearson,Jack,,418,,226,4,4,4,4,,1,1,,1,1,,1,1,,1,1
1000266,Senior,Jonty,,430,,226,4,4,4,4,,0,,,1,1,,1,1,,1,1,,1,1
1000342,Lloyd,Tom,,525,,226,4,4,4,4,,1,1,,1,1,,1,1,,1,1
1000255,Taylor,Jack,,419,,231,4,4,5,4,,0,,,1,1,,1,2,,1,1,,1,1
1000029,Wood,Lyall,,293,,231,4,4,5,4,,1,1,,1,2,,1,1,,1,1,,,
1000058,Mr Braida,Neo,,358,,231,4,4,5,4,,1,1,,1,2,,1,1,,1,1
1000268,Brindley,Joseph,,432,,231,4,4,5,4,,1,1,,1,1,,1,2,,1,1
1000175,Wales,Josh,,227,,231,4,4,5,4,,1,1,,1,1,,1,1,,1,2
1000059,Taylor,Owen,,359,,236,4,4,6,4,,1,1,,1,2,,1,1,,1,2
1000334,Smith,Jason ,,517,,236,4,4,6,4,,1,1,,1,1,,1,1,,1,3
1000286,McDonough,Rhys,,450,,238,3,5,3,5,,1,,,1,1,,1,1,,1,,,1,1
1000335,Watkin,Luke,GBR,518,,239,3,5,4,5,,1,1,,1,,,1,1,,1,2,,1,
1000337,Longworth,Marjorie,,520,,240,3,4,4,4,,1,1,,1,2,,1,,,1,1
1000272,Cofano,Marco,,436,,240,3,4,4,4,,0,,,1,1,,1,,,1,1,,1,2
1000338,Page,Michael,,521,,242,3,4,5,4,,1,1,,1,,,1,1,,1,3
1000261,GREENWAY,JEM,,425,,242,3,4,5,4,,1,1,,1,3,,1,,,1,1
1000051,Hodge,Ashley,,351,,244,3,3,3,3,,1,1,,1,1,,1,1
1000001,Skoczylas,Joachim,,111,,245,3,3,5,3,,1,1,,1,3,,1,1
1000288,Simms,Rob,,452,,246,3,3,6,3,,1,1,,1,3,,1,2
1000061,Cahill,Rhys,,361,,247,2,3,2,3,,1,1,,1,,,1,1
1000267,Thomas,Joseff,,431,,248,2,2,3,2,,1,2,,1,1
1000187,Beddoes,Philip,,245,,248,2,2,3,2,,1,2,,1,1
1000062,Carling,Sam,,362,,248,2,2,3,2,,0,,,0,,,1,1,,1,2
1000292,Bull,Sean,,456,,251,1,1,1,1,,1,1
1000050,Jackson,Adam,,350,,252
1000162,Boyd,Elliott,,212,,252
1000304,Nham,William,,469,,252
1000185,Chrimes,Michael,,240,,252
1000224,Burson,Matthew,,330,,252
1000260,Wilson,James,,424,,252
10952,Ometz,Baptiste,SUI,12,,252
1000299,Soar,Tom,,464,,252
1000256,Daniel,James,,420,,252
1000242,Markey,Danaan,,406,,252
1000229,Hawkins,Yan,,336,,252
1000327,Pilugins,Aleksandrs,,510,,252
1000329,Minhas,Bilal,,512,,252
1000194,Green,Tom,,252,,252
1000111,Tarrant,Charles,,16,,252
1000090,Sharp,George,,24,,252
1000138,Navarro,Miguel ,,148,,252
1000279,Jackson,Nick,,443,,252
1000054,Raymond Barker,Danny,,354,,252
1000227,Holden,Sam,,333,,252
1000076,Smallwood,George,,502,,252
1000218,Jodowski,Jakub,,142,,252
6487,Lama,David ,AUT,138,,252
1000140,Bunsch,Piotr,,150,,252
1000228,Roberts,Sam,,334,,252
1000295,Woodcock,Steve,,459,,252
1000236,Burgess,Andy,,400,,252
1000064,Pollet,Solomon,,364,,252
1000251,Rapinet,Elliott,,415,,252
1000252,Colley,George,,416,,252
1000253,Ghafoor,Haziq,,417,,252
1000278,Davies,Neil,,442,,252
1000179,Fyfe,Liam,,232,,252
6550,Schubert,Jakob,AUT,26,,252
1000216,Gavrilov,Hristo,,325,,252
1000212,Prior,Ewan,,321,,252
1000195,Matinez,Unai,,253,,252
1000189,Prior,Sam,GBR,247,,252
1000163,McMahon,Eugene,,213,,252
6416,West,Ben,GBR,75,,252
1000021,Farmer,Euan,,284,,252
1000004,Xiberras,Joseph,,113,,252
1000303,Grout,William,,468,,252
1000301,Streamer,Tom,,466,,252
1000300,Stewart,Tom,,465,,252
1000063,Collins,Sam,,363,,252
1000130,Burton,Andrei,,131,,252
1000171,Blay,James,,223,,252
1000170,Gresham,Jake,,222,,252
1000154,Taylor,Angus,,204,,252
1000330,Brook,Chris,,513,,252
12582,Dornauer,Alfons ,AUT,7,,252
1000018,De Nobrega,Benedict,,281,,252
1000190,Goode,Steve,,248,,252
1000294,Oldfield,Simon,,458,,252
1000289,Grout,Robert,,453,,252
1000134,Cooper,Eddie,,139,,252
1000135,Stephens,Eliot,,140,,252
